Date,Away,Home,Spread,Total,OREB,Min_Home,PTS_Home,FGM_Home,FGA_Home,FG_PCT_Home,FG3M_Home,FG3A_Home,FG3_PCT_Home,FTM_Home,FTA_Home,FT_PCT_Home,OREB_Home,DREB_Home,REB_Home,AST_Home,STL_Home,BLK_Home,TOV_Home,PF_Home,PLUS_MINUS_Home,Min_Away,PTS_Away,FGM_Away,FGA_Away,FG_PCT_Away,FG3M_Away,FG3A_Away,FG3_PCT_Away,FTM_Away,FTA_Away,FT_PCT_Away,OREB_Away,DREB_Away,REB_Away,AST_Away,STL_Away,BLK_Away,TOV_Away,PF_Away,PLUS_MINUS_Away,OREB_Pct_Home,OREB_Pct_Away,FTA/FGA_home,FTA/FGA_away,FG3A_PCT_home,FG3A_PCT_away,FG2A_PCT_home,FG2A_PCT_away,TOV_PCT_home,TOV_PCT_away,EFG_PCT_home,EFG_PCT_away,FTA.FGA_home,FTA.FGA_away,PossessionsHome,PossessionsAway,pct_Reboundable_home,pct_Reboundable_away
4/12/2024,Detroit Pistons,Dallas Mavericks,NA,NA,NA,240,118,43.02739726027397,89.94520547945206,0.47913698630136986,14.534246575342467,39.54794520547945,0.3656986301369863,17.410958904109588,23.054794520547944,0.7537945205479452,9.835616438356164,32.794520547945204,42.63013698630137,25.493150684931507,6.917808219178082,4.821917808219178,12.054794520547945,18.616438356164384,1.3972602739726028,241.48,111.69333333333333,41.49333333333333,88.66666666666667,0.46881333333333336,11.24,31.986666666666668,0.35234666666666664,17.466666666666665,22.36,0.7838533333333333,10.893333333333333,33.46666666666667,44.36,26.2,6.1866666666666665,4.826666666666667,15.066666666666666,21.64,-8.493333333333334,0.20797832003356165,0.2294696233872,0.2601671082731507,0.2552433650877333,0.43973811367527643,0.3621666125452834,0.5602618863247235,0.6378333874547166,0.10726045537938497,0.13259935731187636,0.5601178341255894,0.5324880707699178,0.2601671082731507,0.2552433650877333,125.05479452054794,126.09333333333333,0.7205807053959731,0.7044277983057831
4/12/2024,New Orleans Pelicans,Golden State Warriors,NA,NA,NA,242.57333333333332,118.56,43.626666666666665,92.29333333333334,0.4736266666666667,14.853333333333333,39.413333333333334,0.3769866666666667,16.453333333333333,21.213333333333335,0.76824,12.386666666666667,34.693333333333335,47.08,29.013333333333332,6.96,4.373333333333333,13.986666666666666,19.906666666666666,1.6826666666666668,240.46666666666667,114.90666666666667,42.626666666666665,87.50666666666666,0.4876533333333333,12.2,32.413333333333334,0.3721466666666667,17.453333333333333,22.906666666666666,0.7608266666666667,10.706666666666667,33.77333333333333,44.48,27,8.32,4.906666666666666,13.026666666666667,18.72,4.48,0.2518256905826667,0.23778578967666666,0.23428723534826668,0.2655203762573333,0.4268121719116214,0.36999229264713746,0.5731878280883785,0.6300077073528625,0.12062597348274735,0.11783891981096645,0.5542525721671628,0.5572189772201405,0.23428723534826668,0.2655203762573333,127.49333333333334,123.44,0.7250087126980528,0.7102107279515598
4/12/2024,Houston Rockets,Portland Trail Blazers,NA,NA,NA,242.7972972972973,108.16216216216216,39.82432432432432,89.48648648648648,0.44556756756756755,11.743243243243244,33.33783783783784,0.35277027027027025,16.77027027027027,21.243243243243242,0.7930405405405405,12.283783783783784,29.58108108108108,41.86486486486486,23.10810810810811,7.986486486486487,4.513513513513513,14.486486486486486,20.527027027027028,-8.121621621621621,241.72,114.02666666666667,41.626666666666665,90.50666666666666,0.4603466666666667,12.333333333333334,35.17333333333333,0.35092,18.44,23.933333333333334,0.7687733333333333,11.386666666666667,34.89333333333333,46.28,24.85333333333333,8.053333333333333,4.6,12.533333333333333,21.14666666666667,2.2266666666666666,0.24596653242297298,0.23094516662466666,0.23945948741972972,0.267079383572,0.37167287679324107,0.3895455708071491,0.6283271232067589,0.610454429192851,0.12795192474409434,0.1100503164534112,0.5110108970224214,0.529041881972008,0.23945948741972972,0.267079383572,125.21621621621621,126.97333333333333,0.7159101459969477,0.7140634239866808
4/12/2024,Utah Jazz,Los Angeles Clippers,NA,NA,NA,240.1891891891892,115.63513513513513,42.2972972972973,86.52702702702703,0.4892567567567568,12.675675675675675,33.189189189189186,0.382,18.364864864864863,22.43243243243243,0.8242837837837838,10.013513513513514,32.729729729729726,42.74324324324324,25.5,7.918918918918919,5.297297297297297,12.41891891891892,18.7027027027027,3.608108108108108,241.6,116.56,42.333333333333336,90.28,0.46973333333333334,12.946666666666667,36.64,0.3532533333333333,18.946666666666665,22.973333333333333,0.825,12.386666666666667,33.72,46.10666666666667,27.706666666666667,6.613333333333333,5.693333333333333,15,18.866666666666667,-3.84,0.22537945386081082,0.2568651496293333,0.26208837311824323,0.257134109188,0.38497815237630467,0.406100254447414,0.6150218476236953,0.5938997455525861,0.11441894623370005,0.12992919062081024,0.5628819683855744,0.5417439373664268,0.26208837311824323,0.257134109188,121.37837837837837,128.25333333333333,0.7136721507408887,0.7053164547045727
4/12/2024,Phoenix Suns,Sacramento Kings,NA,NA,NA,242.58666666666667,117.18666666666667,43.666666666666664,91.2,0.4786,14.226666666666667,39.38666666666666,0.3606533333333333,15.626666666666667,21,0.74096,10.506666666666666,33.13333333333333,43.64,28.6,7.613333333333333,4.24,12.866666666666667,20.24,0.984,241.85526315789474,117.4342105263158,42.723684210526315,86.40789473684211,0.49615789473684213,12.236842105263158,32.10526315789474,0.37823684210526315,19.75,24.55263157894737,0.80225,10.302631578947368,34.01315789473684,44.31578947368421,26.986842105263158,7.5,6.026315789473684,14.368421052631579,18.42105263157895,3.331578947368421,0.2196596825344,0.23260189578289475,0.23233573763466667,0.2880024372288158,0.43339746315560335,0.3719696606279754,0.5666025368443967,0.6280303393720247,0.11329842426634405,0.1282779876964038,0.5566567235156243,0.5673246812977052,0.23233573763466667,0.2880024372288158,125.06666666666666,125.32894736842105,0.7307659396782502,0.6918866251440802
4/14/2024,Washington Wizards,Boston Celtics,NA,NA,NA,241.67105263157896,120.85526315789474,43.63157894736842,90.14473684210526,0.48488157894736844,16.61842105263158,42.8421052631579,0.3869605263157895,16.973684210526315,21.039473684210527,0.8059605263157895,10.868421052631579,35.85526315789474,46.723684210526315,26.55263157894737,6.828947368421052,6.355263157894737,11.68421052631579,16.68421052631579,11.657894736842104,240.3783783783784,113.55405405405405,42.78378378378378,91.48648648648648,0.46849999999999997,12.22972972972973,35.2027027027027,0.3470945945945946,15.756756756756756,20.527027027027028,0.764445945945946,9.432432432432432,31.554054054054053,40.986486486486484,27.783783783783782,7.8108108108108105,5.216216216216216,13.54054054054054,19.83783783783784,-9.58108108108108,0.2318826663511842,0.192089007135,0.2373191042606579,0.22664725822986487,0.47521737380203255,0.3854751242862826,0.52478262619796745,0.6145248757137174,0.10481369719348795,0.11859327094353288,0.5772813159857262,0.5355194157001614,0.2373191042606579,0.22664725822986487,122.86842105263158,125.55405405405405,0.7357348595577858,0.7300065672931706
4/14/2024,Charlotte Hornets,Cleveland Cavaliers,NA,NA,NA,241.86486486486487,112.35135135135135,41.527027027027025,87.28378378378379,0.47621621621621624,13.513513513513514,37.351351351351354,0.3616081081081081,15.783783783783784,20.64864864864865,0.7644189189189189,9.824324324324325,34,43.82432432432432,27.635135135135137,7.378378378378378,4.837837837837838,12.91891891891892,18.2027027027027,2.891891891891892,240.83783783783784,106.25675675675676,40.013513513513516,87.95945945945945,0.4559594594594595,11.567567567567568,33.54054054054054,0.34374324324324323,14.662162162162161,18.864864864864863,0.7815945945945946,9.91891891891892,31.56756756756757,41.486486486486484,24.364864864864863,6.972972972972973,4.621621621621622,13.391891891891891,18.37837837837838,-10.41891891891892,0.21404350024283783,0.2038214229818919,0.24032496539824325,0.21503320296472972,0.4276506556637373,0.3823585922698205,0.5723493443362627,0.6176414077301795,0.1184761472435972,0.1221153828491066,0.5536477528299846,0.522163291516685,0.24032496539824325,0.21503320296472972,120.85135135135135,120.21621621621621,0.724243133319548,0.7336537558971497
4/14/2024,Atlanta Hawks,Indiana Pacers,NA,NA,NA,240.5194805194805,122.3896103896104,46.36363636363637,92.71428571428571,0.5016753246753247,13.181818181818182,35.84415584415584,0.3669220779220779,16.48051948051948,21.16883116883117,0.776090909090909,10.064935064935066,31.636363636363637,41.701298701298704,30.61038961038961,7.818181818181818,6.012987012987013,12.7012987012987,21.7012987012987,1.6493506493506493,241.2,118.41333333333333,42.85333333333333,92.37333333333333,0.4647866666666667,13.573333333333334,37.586666666666666,0.3619733333333333,19.133333333333333,23.84,0.80264,12.64,32.10666666666667,44.74666666666667,26.413333333333334,7.8133333333333335,4.506666666666667,12.946666666666667,18.44,-1.6,0.21422420975337664,0.253312305344,0.23036368550675324,0.25953582864253333,0.3871787290026884,0.4072825634003522,0.6128212709973115,0.5927174365996478,0.11082963579302618,0.11199153391028695,0.5733671160138256,0.5383738343455042,0.23036368550675324,0.25953582864253333,126.58441558441558,129.16,0.7333514768922291,0.7167652176526658
4/14/2024,Toronto Raptors,Miami Heat,NA,NA,NA,240.3421052631579,109.6842105263158,39.71052631578947,85.88157894736842,0.4628815789473684,12.236842105263158,33.43421052631579,0.36717105263157895,18.026315789473685,22.13157894736842,0.8123684210526316,9.526315789473685,32.98684210526316,42.51315789473684,25.539473684210527,7.434210526315789,3.4078947368421053,12.197368421052632,17.907894736842106,0.4868421052631579,241.85135135135135,113.27027027027027,42.527027027027025,89.70270270270271,0.47466216216216217,11.72972972972973,33.36486486486486,0.35094594594594597,16.486486486486488,22.04054054054054,0.7490270270270271,11.013513513513514,32.36486486486486,43.37837837837838,29.054054054054053,7.851351351351352,4.986486486486487,13.486486486486486,18.554054054054053,-4.04054054054054,0.20558743899513157,0.23250535148743243,0.2604488384486842,0.24820308271013514,0.38960996129530856,0.37259024677384334,0.6103900387046914,0.6274097532261567,0.11232250458308354,0.11957714950381733,0.5343405246023057,0.5404563621971797,0.2604488384486842,0.24820308271013514,120.21052631578948,125.22972972972973,0.7164510288624608,0.7175410408254194
4/14/2024,Chicago Bulls,New York Knicks,NA,NA,NA,233.74025974025975,108.8051948051948,39.5974025974026,86.02597402597402,0.4612133333333333,12.753246753246753,35.23376623376623,0.36236,16.857142857142858,21.649350649350648,0.78,12.324675324675324,31.92207792207792,44.246753246753244,23.207792207792206,7.298701298701299,3.948051948051948,12.142857142857142,17.22077922077922,3.012987012987013,244.27631578947367,111.89473684210526,41.776315789473685,89.85526315789474,0.4665394736842105,11.657894736842104,32.526315789473685,0.35785526315789473,16.68421052631579,20.960526315789473,0.7993157894736842,11.31578947368421,32.14473684210526,43.46052631578947,25.05263157894737,7.776315789473684,4.723684210526316,11.907894736842104,19.039473684210527,-1.9263157894736842,0.2633182169641333,0.23065067896592106,0.2528484021906667,0.23448369566973684,0.41036362678211286,0.36355575637232523,0.5896363732178871,0.6364442436276748,0.11256892175837252,0.10701163985266246,0.5356408293609513,0.53174663452503,0.2528484021906667,0.23448369566973684,119.81818181818181,122.72368421052632,0.7194333378516259,0.7337295461413357
4/14/2024,Milwaukee Bucks,Orlando Magic,NA,NA,NA,241.33783783783784,110.70270270270271,40.554054054054056,85.13513513513513,0.4777567567567568,11.08108108108108,31.594594594594593,0.3526756756756757,18.513513513513512,24.58108108108108,0.7515135135135135,10.64864864864865,32.013513513513516,42.66216216216216,24.83783783783784,8.202702702702704,5.324324324324325,14,20.243243243243242,2.108108108108108,241.14473684210526,119.73684210526316,43.26315789473684,88.82894736842105,0.48738157894736844,14.368421052631579,38.38157894736842,0.3746184210526316,18.842105263157894,24.407894736842106,0.77375,9.421052631578947,34.9078947368421,44.328947368421055,26.539473684210527,7,5.052631578947368,12.447368421052632,19.36842105263158,3.3552631578947367,0.23834926232027026,0.20710668307789473,0.2909715450027027,0.27775599849078947,0.3710881080845447,0.43233760545923305,0.6289118919154553,0.567662394540767,0.12747308914817537,0.11101002736399686,0.5427973341264722,0.5684185385705405,0.2909715450027027,0.27775599849078947,123.71621621621621,125.6842105263158,0.6894858446060259,0.7088087209184485
4/14/2024,Brooklyn Nets,Philadelphia 76ers,NA,NA,NA,240.69333333333333,114.4,41.42666666666667,89.57333333333334,0.46365333333333336,11.88,33.10666666666667,0.35596,19.666666666666668,23.933333333333334,0.8183066666666666,11.12,31.44,42.56,24.813333333333333,8.746666666666666,5.866666666666666,11.253333333333334,20.64,2.24,241.32432432432432,111.35135135135135,40.851351351351354,89.37837837837837,0.4578918918918919,13.635135135135135,37.148648648648646,0.3682027027027027,16.013513513513512,21.027027027027028,0.7674864864864865,11.324324324324325,32.472972972972975,43.7972972972973,26.27027027027027,6.986486486486487,5.081081081081081,12.513513513513514,18.7972972972973,-2.72972972972973,0.2287438645828,0.23002078831837838,0.27020117322933335,0.2399681373154054,0.37022543127392704,0.4163841271844149,0.629774568726073,0.583615872815585,0.10113696731531979,0.11274561067903012,0.5301159544174161,0.534722204807646,0.27020117322933335,0.2399681373154054,124.76,122.91891891891892,0.7204828088543249,0.7288125084648395
4/14/2024,Utah Jazz,Golden State Warriors,NA,NA,NA,242.57333333333332,118.56,43.626666666666665,92.29333333333334,0.4736266666666667,14.853333333333333,39.413333333333334,0.3769866666666667,16.453333333333333,21.213333333333335,0.76824,12.386666666666667,34.693333333333335,47.08,29.013333333333332,6.96,4.373333333333333,13.986666666666666,19.906666666666666,1.6826666666666668,241.6,116.56,42.333333333333336,90.28,0.46973333333333334,12.946666666666667,36.64,0.3532533333333333,18.946666666666665,22.973333333333333,0.825,12.386666666666667,33.72,46.10666666666667,27.706666666666667,6.613333333333333,5.693333333333333,15,18.866666666666667,-3.84,0.2518256905826667,0.2568651496293333,0.23428723534826668,0.257134109188,0.4268121719116214,0.406100254447414,0.5731878280883785,0.5938997455525861,0.12062597348274735,0.12992919062081024,0.5542525721671628,0.5417439373664268,0.23428723534826668,0.257134109188,127.49333333333334,128.25333333333333,0.7250087126980528,0.7053164547045727
4/14/2024,Houston Rockets,Los Angeles Clippers,NA,NA,NA,240.1891891891892,115.63513513513513,42.2972972972973,86.52702702702703,0.4892567567567568,12.675675675675675,33.189189189189186,0.382,18.364864864864863,22.43243243243243,0.8242837837837838,10.013513513513514,32.729729729729726,42.74324324324324,25.5,7.918918918918919,5.297297297297297,12.41891891891892,18.7027027027027,3.608108108108108,241.72,114.02666666666667,41.626666666666665,90.50666666666666,0.4603466666666667,12.333333333333334,35.17333333333333,0.35092,18.44,23.933333333333334,0.7687733333333333,11.386666666666667,34.89333333333333,46.28,24.85333333333333,8.053333333333333,4.6,12.533333333333333,21.14666666666667,2.2266666666666666,0.22537945386081082,0.23094516662466666,0.26208837311824323,0.267079383572,0.38497815237630467,0.3895455708071491,0.6150218476236953,0.610454429192851,0.11441894623370005,0.1100503164534112,0.5628819683855744,0.529041881972008,0.26208837311824323,0.267079383572,121.37837837837837,126.97333333333333,0.7136721507408887,0.7140634239866808
4/14/2024,Denver Nuggets,Memphis Grizzlies,NA,NA,NA,241.72368421052633,106.55263157894737,38.4078947368421,87.88157894736842,0.43715789473684213,13.43421052631579,38.8421052631579,0.3459605263157895,16.30263157894737,21.407894736842106,0.7602236842105263,10.302631578947368,32.18421052631579,42.48684210526316,24.986842105263158,7.973684210526316,6.276315789473684,14.407894736842104,19.32894736842105,-6.2894736842105265,241.10526315789474,114.48684210526316,43.73684210526316,88.48684210526316,0.4953947368421053,11.552631578947368,31.30263157894737,0.36817105263157895,15.460526315789474,20.289473684210527,0.7605394736842105,10.657894736842104,33.25,43.9078947368421,29.11842105263158,7.2105263157894735,5.5394736842105265,11.986842105263158,18.30263157894737,4.421052631578948,0.20771630642263159,0.23729354465578947,0.24718249117276317,0.2331591815906579,0.4420735217216764,0.3542627787734424,0.5579264782783235,0.6457372212265575,0.12896065505481552,0.10906087286310687,0.5137347377377265,0.5609126384878153,0.24718249117276317,0.2331591815906579,123.69736842105263,120.76315789473684,0.7120718120383519,0.7342309102138921
4/14/2024,Phoenix Suns,Minnesota Timberwolves,NA,NA,NA,241.65384615384616,113.42307692307692,41.46153846153846,85.57692307692308,0.48596153846153844,13.102564102564102,33.46153846153846,0.39146153846153847,17.397435897435898,22.333333333333332,0.776025641025641,9.525641025641026,34.46153846153846,43.98717948717949,27.05128205128205,7.487179487179487,5.935897435897436,13.76923076923077,19.41025641025641,6.858974358974359,241.85526315789474,117.4342105263158,42.723684210526315,86.40789473684211,0.49615789473684213,12.236842105263158,32.10526315789474,0.37823684210526315,19.75,24.55263157894737,0.80225,10.302631578947368,34.01315789473684,44.31578947368421,26.986842105263158,7.5,6.026315789473684,14.368421052631579,18.42105263157895,3.331578947368421,0.21432814149871796,0.23260189578289475,0.2650720505655128,0.2880024372288158,0.391848827786072,0.3719696606279754,0.608151172213928,0.6280303393720247,0.12618799137135353,0.1282779876964038,0.5629446659890228,0.5673246812977052,0.2650720505655128,0.2880024372288158,121.67948717948718,125.32894736842105,0.7045033743662087,0.6918866251440802
4/14/2024,Los Angeles Lakers,New Orleans Pelicans,NA,NA,NA,240.46666666666667,114.90666666666667,42.626666666666665,87.50666666666666,0.4876533333333333,12.2,32.413333333333334,0.3721466666666667,17.453333333333333,22.906666666666666,0.7608266666666667,10.706666666666667,33.77333333333333,44.48,27,8.32,4.906666666666666,13.026666666666667,18.72,4.48,241.53846153846155,117.26923076923077,43.43589743589744,87.48717948717949,0.496974358974359,11.679487179487179,31.05128205128205,0.37223076923076925,18.71794871794872,24.333333333333332,0.7651794871794871,8.128205128205128,34.82051282051282,42.94871794871795,28.141025641025642,7.538461538461538,5.782051282051282,13.525641025641026,16.423076923076923,-0.2692307692307692,0.23778578967666666,0.1839622224825641,0.2655203762573333,0.28004430769346156,0.36999229264713746,0.35552112187819757,0.6300077073528625,0.6444788781218024,0.11783891981096645,0.12082084739959395,0.5572189772201405,0.5638263462859032,0.2655203762573333,0.28004430769346156,123.44,125.34615384615384,0.7102107279515598,0.7000340728166371
4/14/2024,Dallas Mavericks,Oklahoma City Thunder,NA,NA,NA,241.56,120.34666666666666,44.44,89.6,0.4975733333333333,13.386666666666667,34.57333333333333,0.38632,18.08,22,0.82616,8.933333333333334,33.08,42.013333333333335,26.946666666666665,8.373333333333333,6.48,11.76,19.213333333333335,7.12,240,118,43.02739726027397,89.94520547945206,0.47913698630136986,14.534246575342467,39.54794520547945,0.3656986301369863,17.410958904109588,23.054794520547944,0.7537945205479452,9.835616438356164,32.794520547945204,42.63013698630137,25.493150684931507,6.917808219178082,4.821917808219178,12.054794520547945,18.616438356164384,1.3972602739726028,0.19539332910733334,0.20797832003356165,0.24893521610253333,0.2601671082731507,0.3853215250313445,0.43973811367527643,0.6146784749686556,0.5602618863247235,0.10593186064263004,0.10726045537938497,0.5725457909930712,0.5601178341255894,0.24893521610253333,0.2601671082731507,123.36,125.05479452054794,0.7277182302824526,0.7205807053959731
4/14/2024,Portland Trail Blazers,Sacramento Kings,NA,NA,NA,242.58666666666667,117.18666666666667,43.666666666666664,91.2,0.4786,14.226666666666667,39.38666666666666,0.3606533333333333,15.626666666666667,21,0.74096,10.506666666666666,33.13333333333333,43.64,28.6,7.613333333333333,4.24,12.866666666666667,20.24,0.984,242.7972972972973,108.16216216216216,39.82432432432432,89.48648648648648,0.44556756756756755,11.743243243243244,33.33783783783784,0.35277027027027025,16.77027027027027,21.243243243243242,0.7930405405405405,12.283783783783784,29.58108108108108,41.86486486486486,23.10810810810811,7.986486486486487,4.513513513513513,14.486486486486486,20.527027027027028,-8.121621621621621,0.2196596825344,0.24596653242297298,0.23233573763466667,0.23945948741972972,0.43339746315560335,0.37167287679324107,0.5666025368443967,0.6283271232067589,0.11329842426634405,0.12795192474409434,0.5566567235156243,0.5110108970224214,0.23233573763466667,0.23945948741972972,125.06666666666666,125.21621621621621,0.7307659396782502,0.7159101459969477
4/14/2024,Detroit Pistons,San Antonio Spurs,NA,NA,NA,241.01315789473685,112.09210526315789,41.8421052631579,90.6842105263158,0.4620657894736842,12.5,35.973684210526315,0.3488157894736842,15.907894736842104,20.526315789473685,0.7716973684210526,10.394736842105264,33.43421052631579,43.828947368421055,29.644736842105264,7.407894736842105,6.447368421052632,14.526315789473685,17.63157894736842,-6.75,241.48,111.69333333333333,41.49333333333333,88.66666666666667,0.46881333333333336,11.24,31.986666666666668,0.35234666666666664,17.466666666666665,22.36,0.7838533333333333,10.893333333333333,33.46666666666667,44.36,26.2,6.1866666666666665,4.826666666666667,15.066666666666666,21.64,-8.493333333333334,0.21290617771447368,0.2294696233872,0.22777392345197367,0.2552433650877333,0.39742838174454326,0.3621666125452834,0.6025716182554568,0.6378333874547166,0.12701253741878205,0.13259935731187636,0.531240555276715,0.5324880707699178,0.22777392345197367,0.2552433650877333,125.73684210526316,126.09333333333333,0.7219772574013822,0.7044277983057831
